time,length,frequency,pan,gain,voice,event
9.0,0.125,0.6002835101065109,-1.0,0.0,4,43
9.0,0.5,0.7696044110526897,-1.0,0.0,0,56
9.0,0.125,0.3664325793758767,-0.75,1.0,7,43
9.0,0.5,0.7680072429202047,1.0,0.0,1,56
9.0,0.5,0.5368140259140293,-0.75,1.0,3,56
9.0,0.125,0.5976257963820522,1.0,0.0,5,43
9.0,0.125,0.37172699701044093,0.7499999999999998,1.0,6,43
9.0,0.5,0.5400007505466271,0.7499999999999998,1.0,2,56
9.125,0.125,0.23119321700617532,-0.75,1.0,7,44
9.125,0.125,0.4663651051372929,-1.0,0.0,4,44
9.125,0.125,0.4623864340123508,1.0,0.0,5,44
9.125,0.125,0.23910365830731506,0.7499999999999998,1.0,6,44
9.25,0.125,0.37172699701044093,0.7499999999999998,1.0,6,45
9.25,0.125,0.5976257963820522,1.0,0.0,5,45
9.25,0.125,0.6002835101065109,-1.0,0.0,4,45
9.25,0.125,0.3664325793758767,-0.75,1.0,7,45
9.375,0.125,0.23119321700617532,-0.75,1.0,7,46
9.375,0.125,0.23910365830731506,0.7499999999999998,1.0,6,46
9.375,0.125,0.4663651051372929,-1.0,0.0,4,46
9.375,0.125,0.4623864340123508,1.0,0.0,5,46
9.5,0.125,0.6002835101065109,-1.0,0.0,4,47
9.5,0.25,0.9247728680247017,1.0,0.0,1,57
9.5,0.25,0.9257719940069368,-1.0,0.0,0,57
9.5,0.25,0.6935796510185263,-0.75,1.0,3,57
9.5,0.125,0.3664325793758767,-0.75,1.0,7,47
9.5,0.125,0.5976257963820522,1.0,0.0,5,47
9.5,0.25,0.6955749190283831,0.7499999999999998,1.0,2,57
9.5,0.125,0.37172699701044093,0.7499999999999998,1.0,6,47
9.625,0.125,0.4663651051372929,-1.0,0.0,4,48
9.625,0.125,0.4623864340123508,1.0,0.0,5,48
9.625,0.125,0.23119321700617532,-0.75,1.0,7,48
9.625,0.125,0.23910365830731506,0.7499999999999998,1.0,6,48
9.75,0.5,0.7287217351869778,1.0,0.0,1,58
9.75,0.125,0.5583402886488249,1.0,0.0,5,49
9.75,0.5,0.7305180126524046,-1.0,0.0,0,58
9.75,0.125,0.3330974212637555,0.7499999999999998,1.0,6,49
9.75,0.5,0.4975285181808023,-0.75,1.0,3,58
9.75,0.125,0.3271470716426494,-0.75,1.0,7,49
9.75,0.125,0.561328732502179,-1.0,0.0,4,49
9.75,0.5,0.5011114511050841,0.7499999999999998,1.0,2,58
9.875,0.125,0.5400007505466271,-1.0,0.0,4,50
9.875,0.125,0.5368140259140293,1.0,0.0,5,50
9.875,0.125,0.30562080890785415,-0.75,1.0,7,50
9.875,0.125,0.311964099443437,0.7499999999999998,1.0,6,50
10.0,0.125,0.4975285181808023,1.0,0.0,5,51
10.0,0.125,0.5011114511050841,-1.0,0.0,4,51
10.0,0.125,0.2663353011746268,-0.75,1.0,7,51
10.0,0.125,0.27346308750344633,0.7499999999999998,1.0,6,51
10.125,0.125,0.30562080890785415,-0.75,1.0,7,52
10.125,0.125,0.311964099443437,0.7499999999999998,1.0,6,52
10.125,0.125,0.5400007505466271,-1.0,0.0,4,52
10.125,0.125,0.5368140259140293,1.0,0.0,5,52
10.25,0.25,0.9001821086426681,-1.0,0.0,0,59
10.25,0.25,0.6700643397318266,0.7499999999999998,1.0,2,59
10.25,0.125,0.561328732502179,-1.0,0.0,4,53
10.25,0.125,0.3330974212637555,0.7499999999999998,1.0,6,53
